T:29.8°C -- T2:28.8°C -- HR:68.3 06/09/2021 08:19:27
T:29.9°C -- T2:28.9°C -- HR:66.3 06/09/2021 08:19:48
T:29.8°C -- T2:28.8°C -- HR:67.4 06/09/2021 08:20:09
T:29.6°C -- T2:28.6°C -- HR:68.7 06/09/2021 08:20:30
T:29.8°C -- T2:28.8°C -- HR:66.8 06/09/2021 08:20:51
T:29.8°C -- T2:28.8°C -- HR:67.2 06/09/2021 08:21:12
T:29.5°C -- T2:28.5°C -- HR:69.5 06/09/2021 08:21:33
T:29.6°C -- T2:28.6°C -- HR:68.0 06/09/2021 08:21:54
T:29.8°C -- T2:28.8°C -- HR:66.0 06/09/2021 08:22:15
T:29.6°C -- T2:28.6°C -- HR:67.7 06/09/2021 08:22:36
T:29.5°C -- T2:28.5°C -- HR:68.6 06/09/2021 08:22:57
T:29.8°C -- T2:28.8°C -- HR:66.7 06/09/2021 08:23:18
T:29.8°C -- T2:28.8°C -- HR:68.4 06/09/2021 08:23:39
T:29.5°C -- T2:28.4°C -- HR:74.4 06/09/2021 08:24:00
T:29.7°C -- T2:28.7°C -- HR:73.0 06/09/2021 08:24:21
T:30.1°C -- T2:29.1°C -- HR:70.4 06/09/2021 08:24:42
T:30.3°C -- T2:29.3°C -- HR:67.7 06/09/2021 08:25:03
T:30.4°C -- T2:29.4°C -- HR:66.1 06/09/2021 08:25:24
T:30.0°C -- T2:29.0°C -- HR:70.3 06/09/2021 08:25:45
T:29.9°C -- T2:28.9°C -- HR:70.8 06/09/2021 08:26:06
T:30.2°C -- T2:29.2°C -- HR:68.3 06/09/2021 08:26:27
T:30.4°C -- T2:29.4°C -- HR:66.0 06/09/2021 08:26:48
T:30.2°C -- T2:29.2°C -- HR:68.0 06/09/2021 08:27:09
T:30.0°C -- T2:29.0°C -- HR:68.7 06/09/2021 08:27:30
T:30.2°C -- T2:29.2°C -- HR:66.5 06/09/2021 08:27:51
T:30.1°C -- T2:29.1°C -- HR:67.0 06/09/2021 08:28:12
T:29.9°C -- T2:28.9°C -- HR:68.6 06/09/2021 08:28:33
T:30.0°C -- T2:29.0°C -- HR:66.7 06/09/2021 08:28:54
T:30.0°C -- T2:28.9°C -- HR:69.3 06/09/2021 08:29:15
T:29.5°C -- T2:28.1°C -- HR:82.3 06/09/2021 08:29:36
T:29.3°C -- T2:28.2°C -- HR:88.8 06/09/2021 08:29:57
T:29.4°C -- T2:28.4°C -- HR:88.5 06/09/2021 08:30:18
T:29.7°C -- T2:28.7°C -- HR:86.0 06/09/2021 08:30:39
T:30.0°C -- T2:29.0°C -- HR:83.2 06/09/2021 08:31:00
T:30.2°C -- T2:29.2°C -- HR:80.1 06/09/2021 08:31:21
T:30.4°C -- T2:29.4°C -- HR:77.0 06/09/2021 08:31:42
T:30.5°C -- T2:29.5°C -- HR:73.9 06/09/2021 08:32:03
T:30.6°C -- T2:29.6°C -- HR:71.1 06/09/2021 08:32:24
T:30.6°C -- T2:29.6°C -- HR:68.4 06/09/2021 08:32:45
T:30.6°C -- T2:29.6°C -- HR:66.0 06/09/2021 08:33:06
T:30.3°C -- T2:29.3°C -- HR:67.0 06/09/2021 08:33:27
T:30.0°C -- T2:29.0°C -- HR:67.7 06/09/2021 08:33:48
T:30.0°C -- T2:29.0°C -- HR:66.3 06/09/2021 08:34:09
